"ATE","EY1","EY0"
0.140523071436418,0.135333703605259,0.0544440217627356
0.140523071436418,0.664766229996859,0.421798999386378
0.140523071436418,0.14583720176816,0.0590986141127651
0.140523071436418,0.0370007093678298,0.0139377899880272
0.140523071436418,0.160989188479561,0.0659343988179926
0.140523071436418,0.0588720245305853,0.0224949390283735
0.140523071436418,0.490697719690166,0.261688025086739
0.140523071436418,0.082146576600026,0.0318752058419362
0.140523071436418,0.765400679458291,0.545503850117877
0.140523071436418,0.256392524865711,0.112565070791446
0.140523071436418,0.180569430790685,0.0749869110048307
0.140523071436418,0.148417242171576,0.0602523857354272
0.140523071436418,0.0881056964526026,0.0343238892249543
0.140523071436418,0.408376944705608,0.202510154742151
0.140523071436418,0.715261128426567,0.480279028584258
0.140523071436418,0.29269577652327,0.132121805361576
0.140523071436418,0.454651487677149,0.234711839198623
0.140523071436418,0.0821548962281986,0.031878610926214
0.140523071436418,0.112648274817468,0.0446181198040462
0.140523071436418,0.16981839176243,0.0699853177554409
0.140523071436418,0.332486801280076,0.154862854690484
0.140523071436418,0.593143804554423,0.349094247639218
0.140523071436418,0.0481412702097822,0.018266038997125
0.140523071436418,0.262511008838002,0.115785724985825
0.140523071436418,0.151039443904367,0.0614292746760278
0.140523071436418,0.537940009330128,0.299863554471895
0.140523071436418,0.766876622301738,0.547545436041763
0.140523071436418,0.797508534800413,0.591651015692901
0.140523071436418,0.359952847016671,0.171423962671448
0.140523071436418,0.238632622707507,0.103382766598893
0.140523071436418,0.267574473787264,0.118473711606425
0.140523071436418,0.137415492457416,0.0553611816344875
0.140523071436418,0.470965884663579,0.246704324679881
0.140523071436418,0.510554587540457,0.277323822397789
0.140523071436418,0.369165411950106,0.177146825426862
0.140523071436418,0.257123489294659,0.112948271984721
0.140523071436418,0.257378864746425,0.11308224984183
0.140523071436418,0.510554587540457,0.277323822397789
0.140523071436418,0.34007307957354,0.159363904408648
0.140523071436418,0.0933709619697946,0.0365037721710994
0.140523071436418,0.313811213529658,0.1440118167446
0.140523071436418,0.371518920510689,0.178622799022912
0.140523071436418,0.389784210491564,0.190275758235994
0.140523071436418,0.844718075377816,0.66680296810745
0.140523071436418,0.834044034494197,0.648981142965082
0.140523071436418,0.408020940609054,0.20227225775791
0.140523071436418,0.309583927686243,0.141599856335389
0.140523071436418,0.674036069833933,0.432047290573914
0.140523071436418,0.645384489772281,0.401026971146926
0.140523071436418,0.554163992400668,0.313783368139813
0.140523071436418,0.975236579736926,0.935433388551784
0.140523071436418,0.292479578228562,0.132002078937089
0.140523071436418,0.815811799698351,0.619688346685961
0.140523071436418,0.778902272281672,0.56445948205072
0.140523071436418,0.659487713408554,0.416055357181466
0.140523071436418,0.294914993924626,0.133353090410837
0.140523071436418,0.0585163005898862,0.022353796511618
0.140523071436418,0.15031696792595,0.0611045848398943
0.140523071436418,0.503954284629714,0.272062666722806
0.140523071436418,0.468216521366174,0.244658691119755
0.140523071436418,0.968982119958789,0.919951065197865
0.140523071436418,0.818668284512092,0.624185268082535
0.140523071436418,0.0846314638716036,0.0328939106541117
0.140523071436418,0.172007736364448,0.0709976588559844
0.140523071436418,0.161139228643185,0.0660028181057724
0.140523071436418,0.674036069833933,0.432047290573914
0.140523071436418,0.726442911250168,0.494162656557564
0.140523071436418,0.067727256850956,0.0260298499081074
0.140523071436418,0.191446171452403,0.080125685532827
0.140523071436418,0.472149497408373,0.247588099579208
0.140523071436418,0.420271336538328,0.210542306747241
0.140523071436418,0.418616966453942,0.209415295297656
0.140523071436418,0.107816055988328,0.0425641758747439
0.140523071436418,0.349708186058894,0.16516044599918
0.140523071436418,0.333469002234935,0.155442526340291
0.140523071436418,0.266767675290179,0.118044029075861
0.140523071436418,0.388375391795807,0.189364261493367
0.140523071436418,0.0348245987401928,0.0130996203840428
0.140523071436418,0.169615275148351,0.0698915568271291
0.140523071436418,0.253017780103932,0.110801358475895
0.140523071436418,0.112373759071738,0.044501074484851
0.140523071436418,0.1133057401662,0.0448986212884305
0.140523071436418,0.065502405314915,0.0251378306233871
0.140523071436418,0.379649210082018,0.183766068429324
0.140523071436418,0.151527073218009,0.0616486068424972
0.140523071436418,0.356369146409067,0.16922100429855
0.140523071436418,0.202801275430925,0.0855769438272946
0.140523071436418,0.330849898515551,0.153898815947748
0.140523071436418,0.799207678320243,0.594198589583478
0.140523071436418,0.474780343210685,0.249559255880316
0.140523071436418,0.553673297432103,0.313355921378658
0.140523071436418,0.18700219176544,0.0780164214920385
0.140523071436418,0.398222752691582,0.19578085918443
0.140523071436418,0.584287584770913,0.340829379530978
0.140523071436418,0.148949101561993,0.060490745116946
0.140523071436418,0.308053123643135,0.14073037409718
0.140523071436418,0.368001743182026,0.176419159394142
0.140523071436418,0.484803206762392,0.25715547606989
0.140523071436418,0.41319905627514,0.205746769653122
0.140523071436418,0.277712960274802,0.123918551364832
0.140523071436418,0.888869747570132,0.746351600696208
0.140523071436418,0.359038961579943,0.170860956171267
0.140523071436418,0.108715893493589,0.04294563264381
0.140523071436418,0.619075150545476,0.374168382066582
0.140523071436418,0.346421720908888,0.163173128362103
0.140523071436418,0.557864859564268,0.317020406219968
0.140523071436418,0.195055963724872,0.0818489650435638
0.140523071436418,0.095393329596756,0.0373451611694169
0.140523071436418,0.388019115586807,0.189134093824045
0.140523071436418,0.053639491045341,0.0204254231549835
0.140523071436418,0.100050012984813,0.0392912667808873
0.140523071436418,0.166780824776108,0.068585950821581
0.140523071436418,0.164617265284698,0.0675928851450085
0.140523071436418,0.339556711316642,0.159055792207796
0.140523071436418,0.0761119796490464,0.0294152578706212
0.140523071436418,0.0409004408854016,0.015445766326686
0.140523071436418,0.178601013798237,0.0740654340580457
0.140523071436418,0.484578258817456,0.256983468299679
0.140523071436418,0.358072409431399,0.170266418786081
0.140523071436418,0.147165509347524,0.0596921034926044
0.140523071436418,0.41998479538068,0.210346875683243
0.140523071436418,0.0878505998756164,0.0342186663982315
0.140523071436418,0.153774524345656,0.0626614301351543
0.140523071436418,0.875484703220038,0.721185380531774
0.140523071436418,0.347512171753858,0.163831348379239
0.140523071436418,0.291358032745269,0.131381632558586
0.140523071436418,0.0357961141198877,0.0134735261274792
0.140523071436418,0.231138855566116,0.0995807378821508
0.140523071436418,0.112913505337056,0.0447312477288872
0.140523071436418,0.135350329670706,0.0544513361411077
0.140523071436418,0.0625011636831536,0.0239386685616208
0.140523071436418,0.188835320698228,0.0788848563192932
0.140523071436418,0.320784687620534,0.148026004974804
0.140523071436418,0.069461440360216,0.0267269634960707
0.140523071436418,0.509396585367036,0.276396085755496
0.140523071436418,0.458880678074011,0.237787205211593
0.140523071436418,0.558705817765678,0.317759232080595
0.140523071436418,0.21526417184873,0.0916642897678469
0.140523071436418,0.404361158388046,0.19983497640468
0.140523071436418,0.157394237259285,0.0642993872481401
0.140523071436418,0.125455795799665,0.0501279112041997
0.140523071436418,0.0968705834367798,0.0379612084628295
0.140523071436418,0.211427940609803,0.0897787365509597
0.140523071436418,0.498583814323089,0.267829121230565
0.140523071436418,0.0481685279438773,0.0182767060788267
0.140523071436418,0.327358119198751,0.151850771262644
0.140523071436418,0.772940259257664,0.556011077149171
0.140523071436418,0.231336969045717,0.0996807095571629
0.140523071436418,0.151608575212344,0.0616852804410703
0.140523071436418,0.302244876881366,0.137450264183237
0.140523071436418,0.0919562179324613,0.035916537581759
0.140523071436418,0.51970774215027,0.284728077687085
0.140523071436418,0.0309915928228317,0.0116289866152293
0.140523071436418,0.676776922749087,0.435117652142912
0.140523071436418,0.293829347568159,0.132750212811095
0.140523071436418,0.361175702740233,0.17217863138303
0.140523071436418,0.468827376134984,0.245112317745571
0.140523071436418,0.156583060900174,0.0639315983987309
0.140523071436418,0.257378864746425,0.11308224984183
0.140523071436418,0.642053972943539,0.397543801547789
0.140523071436418,0.16323421409028,0.0669596567722306
0.140523071436418,0.154180728139352,0.0628448278059093
0.140523071436418,0.160214938363736,0.0655815652703934
0.140523071436418,0.315649394941014,0.145065650612348
0.140523071436418,0.0620875288849361,0.0237737699047426
0.140523071436418,0.515838449308642,0.281582580754669
0.140523071436418,0.43707179520695,0.222171816584027
0.140523071436418,0.0512092922998344,0.0194690682660945
0.140523071436418,0.419300064178599,0.209880255249669
0.140523071436418,0.258542859684272,0.113693572507362
0.140523071436418,0.193204042518758,0.0809637569238075
0.140523071436418,0.478390389179812,0.252279372107195
0.140523071436418,0.82989715735114,0.642193787857746
0.140523071436418,0.130665282605708,0.0523968526683403
0.140523071436418,0.285507018299718,0.128162220654362
0.140523071436418,0.103002039125517,0.0405313145914393
0.140523071436418,0.694408159316769,0.455321873332193
0.140523071436418,0.969229186577556,0.920556659188847
0.140523071436418,0.189130031842563,0.0790246874084048
0.140523071436418,0.487588572550941,0.259291180945643
0.140523071436418,0.468267345275631,0.244696414464885
0.140523071436418,0.828701069846545,0.640249990713286
0.140523071436418,0.700889261315344,0.462952033011787
0.140523071436418,0.028251406614712,0.0105820897576696
0.140523071436418,0.391491780118179,0.191383436984259
0.140523071436418,0.322546935417128,0.149047455872356
0.140523071436418,0.278606953353508,0.124402731294165
0.140523071436418,0.494061203166895,0.264296364039696
0.140523071436418,0.101216178524894,0.0397805432629103
0.140523071436418,0.230463550742498,0.0992401869759859
0.140523071436418,0.524612438551035,0.288748379833384
0.140523071436418,0.178790809095135,0.0741541704921223
0.140523071436418,0.226610250414791,0.0973034906177473
0.140523071436418,0.325122769554049,0.150545638706017
0.140523071436418,0.134932523986043,0.0542675800005602
0.140523071436418,0.196537060273155,0.0825586241858781
0.140523071436418,0.678203754005555,0.436723389532616
0.140523071436418,0.127688500125651,0.0510983534512753
0.140523071436418,0.322825774973578,0.149209341511425
0.140523071436418,0.102016568540477,0.0401168011675887
0.140523071436418,0.137348429412421,0.055331594909542
0.140523071436418,0.119187532025923,0.0474192512367715
0.140523071436418,0.304242761692322,0.138575171464196
0.140523071436418,0.549637256553569,0.309855523242765
0.140523071436418,0.227461985553749,0.0977306301713407
0.140523071436418,0.32064620187566,0.147945855506516
0.140523071436418,0.121446927058932,0.0483929075916084
0.140523071436418,0.0542699295771974,0.0206740163536816
0.140523071436418,0.160486372852389,0.0657052169367221
0.140523071436418,0.430675367142922,0.217704108603868
0.140523071436418,0.372839263382355,0.179453351530575
0.140523071436418,0.478390389179812,0.252279372107195
0.140523071436418,0.475438146343764,0.250053578429099
0.140523071436418,0.11378125142481,0.0451016503028428
0.140523071436418,0.331873474568065,0.15450134583754
0.140523071436418,0.318019794959988,0.146429131599501
0.140523071436418,0.212941520237862,0.0905214167714008
0.140523071436418,0.252347327288106,0.110452031805031
0.140523071436418,0.14811088709024,0.0601151691680277
0.140523071436418,0.313820082637344,0.14401689409094
0.140523071436418,0.869316713679371,0.709906663890328
0.140523071436418,0.0704920877495366,0.0271420248475367
0.140523071436418,0.334555601831727,0.156084875133522
0.140523071436418,0.137580514895659,0.055433997564722
0.140523071436418,0.0709180989678932,0.0273137530728125
0.140523071436418,0.150213550828327,0.0610581346987216
0.140523071436418,0.151810815641055,0.0617763009842513
0.140523071436418,0.0489959285292949,0.018600682760263
0.140523071436418,0.537557517275644,0.299540602828869
0.140523071436418,0.910044602498652,0.788211721722112
0.140523071436418,0.0775346330966539,0.029993411660415
0.140523071436418,0.0546951288659621,0.0208417959318409
0.140523071436418,0.0754277098935217,0.0291375655877402
0.140523071436418,0.702469037629988,0.464828939526068
0.140523071436418,0.128241497083156,0.0513391734987455
0.140523071436418,0.222939016579446,0.0954685183704637
0.140523071436418,0.395378338469021,0.193916483889889
0.140523071436418,0.127193322673272,0.0508828681089631
0.140523071436418,0.233953566307127,0.101003849253635
0.140523071436418,0.850131642503939,0.676040377670481
0.140523071436418,0.410846724855281,0.204164548454415
0.140523071436418,0.273925545825048,0.12187465737913
0.140523071436418,0.626135212931266,0.381230686873985
0.140523071436418,0.236921755344457,0.102511011022078
0.140523071436418,0.0526455739070224,0.0200339201061761
0.140523071436418,0.197575807200942,0.0830572398930079
0.140523071436418,0.333171289222871,0.1552667268939
0.140523071436418,0.213960215842051,0.0910221935433705
0.140523071436418,0.0888350296936145,0.0346249246310768
0.140523071436418,0.333171289222871,0.1552667268939
0.140523071436418,0.220921139995685,0.0944641502241051
0.140523071436418,0.178354653156429,0.0739502869908818
0.140523071436418,0.054571448033152,0.0207929830224781
0.140523071436418,0.405819899470223,0.200804626721494
0.140523071436418,0.14835443759865,0.0602242507623965
0.140523071436418,0.138805156897887,0.0559748895476155
0.140523071436418,0.323109050456303,0.149373875948195
0.140523071436418,0.238632622707507,0.103382766598893
0.140523071436418,0.234591841512769,0.101327386771472
0.140523071436418,0.141859488012498,0.0573279151104226
0.140523071436418,0.0719974345519118,0.0277492748620681
0.140523071436418,0.20243043681806,0.0853974973852207
0.140523071436418,0.171557870335741,0.0707893866909032
0.140523071436418,0.45452028158714,0.234616798265349
0.140523071436418,0.226212622426085,0.097104266562623
0.140523071436418,0.296667393416544,0.134328375939532
0.140523071436418,0.812730945735865,0.614875639578714
0.140523071436418,0.354127968891284,0.16784985216099
0.140523071436418,0.45558393564171,0.235387908498706
0.140523071436418,0.970323443937012,0.923244715140277
0.140523071436418,0.270523360931304,0.120048719394905
0.140523071436418,0.200581302125966,0.084504150853548
0.140523071436418,0.149009431676969,0.0605177939797622
0.140523071436418,0.491798631709716,0.262539996581161
0.140523071436418,0.325122769554049,0.150545638706017
0.140523071436418,0.337368719693578,0.157753074470881
0.140523071436418,0.217734281886186,0.0928839904287877
0.140523071436418,0.194442293751758,0.0815553724101962
0.140523071436418,0.139687191816279,0.0563650300696196
0.140523071436418,0.166018839565298,0.0682358562775892
0.140523071436418,0.565064208610466,0.323384959728492
0.140523071436418,0.381578616751746,0.184996851142259
0.140523071436418,0.391876852083434,0.1916336675084
0.140523071436418,0.126357765634729,0.0505195929018992
0.140523071436418,0.0814831788388027,0.0316038098132244
0.140523071436418,0.352212252640649,0.166681778942291
0.140523071436418,0.160448773801606,0.0656880859152499
0.140523071436418,0.0898981133020851,0.0350642440410799
0.140523071436418,0.497102612083074,0.266668862816977
0.140523071436418,0.328090889583138,0.152279619755713
0.140523071436418,0.397561339055872,0.195346535657867
0.140523071436418,0.573608655288888,0.331056577718379
0.140523071436418,0.710355970144407,0.47430104722265
0.140523071436418,0.62343374190374,0.378516070041145
0.140523071436418,0.366784701589972,0.175659609209089
0.140523071436418,0.0539694811880911,0.0205555185900958
0.140523071436418,0.295152479250327,0.133485105589169
0.140523071436418,0.113875947958559,0.0451420985802876
0.140523071436418,0.55155866857059,0.31151851544633
0.140523071436418,0.248917691562927,0.108670581537615
0.140523071436418,0.0860656991556683,0.033483430438537
0.140523071436418,0.320589156397921,0.147912845206654
0.140523071436418,0.629763018207784,0.384900376678922
0.140523071436418,0.268980006215344,0.119223527487104
0.140523071436418,0.072601702732571,0.0279933745779582
0.140523071436418,0.112742465924328,0.0446582901585288
0.140523071436418,0.17234638860942,0.071154530648537
0.140523071436418,0.68521892352276,0.444692491107384
0.140523071436418,0.914355413648304,0.797058988301341
0.140523071436418,0.411327132419385,0.204487162679675
0.140523071436418,0.138876937576726,0.0560066216562555
0.140523071436418,0.4113474827929,0.204500834671773
0.140523071436418,0.732860952046538,0.502296655129401
0.140523071436418,0.292861260757784,0.132213474456086
0.140523071436418,0.268713794326019,0.119081386993072
0.140523071436418,0.240821083080192,0.104501117088669
0.140523071436418,0.252215901759945,0.11038359632976
0.140523071436418,0.610974569327379,0.366191745713528
0.140523071436418,0.0684163081943675,0.0263066460869168
0.140523071436418,0.417655201288947,0.208761581305522
0.140523071436418,0.176537849388268,0.0731023734528859
0.140523071436418,0.155220811795297,0.0633148930367821
0.140523071436418,0.633839032906791,0.38905695152338
0.140523071436418,0.173812011112723,0.0718343118149025
0.140523071436418,0.394571244372306,0.193389099745448
0.140523071436418,0.10621785088336,0.0418878157614273
0.140523071436418,0.0869090693778308,0.033830612559076
0.140523071436418,0.282527438193017,0.12653390327988
0.140523071436418,0.164552751349085,0.0675633200380604
0.140523071436418,0.0596231067936419,0.0227931666751777
0.140523071436418,0.302244876881366,0.137450264183237
0.140523071436418,0.160969403184873,0.065925377673538
0.140523071436418,0.175154958660173,0.0724584377250655
0.140523071436418,0.394256685258708,0.193183749682803
0.140523071436418,0.385137439308212,0.187277460470884
0.140523071436418,0.0923854808228828,0.0360945989421156
0.140523071436418,0.259831624868145,0.114371679356392
0.140523071436418,0.204450759932142,0.0863762894969737
0.140523071436418,0.214165904129835,0.0911233975923727
0.140523071436418,0.281462562565976,0.125953766813428
0.140523071436418,0.382109334782775,0.185336094216976
0.140523071436418,0.886208439585168,0.741270755682425
0.140523071436418,0.710603385508749,0.474600963847327
0.140523071436418,0.334682553518943,0.156159996277041
0.140523071436418,0.97127019117594,0.925578183326128
0.140523071436418,0.189533406874452,0.0792161720157105
0.140523071436418,0.251809533814778,0.110172079281808
0.140523071436418,0.353113916771744,0.167231098612914
0.140523071436418,0.664766229996859,0.421798999386378
0.140523071436418,0.455089442422891,0.235029237962305
0.140523071436418,0.160774034439028,0.0658363123909127
0.140523071436418,0.102478687516521,0.0403111111370361
0.140523071436418,0.513413163740641,0.279622586994022
0.140523071436418,0.252215901759945,0.11038359632976
0.140523071436418,0.359038961579943,0.170860956171267
0.140523071436418,0.421228794605923,0.211196026401003
0.140523071436418,0.260079005393541,0.114501994303948
0.140523071436418,0.413705341785345,0.206088139812599
0.140523071436418,0.238718531327893,0.103426599041462
0.140523071436418,0.290958920184633,0.131161100915695
0.140523071436418,0.414034272829653,0.206310084820715
0.140523071436418,0.0960192949033454,0.0376060529014966
0.140523071436418,0.968659424327791,0.919160828979327
0.140523071436418,0.236921755344457,0.102511011022078
0.140523071436418,0.17776016100617,0.0736725923218211
0.140523071436418,0.662326000746906,0.419135550293706
0.140523071436418,0.151861072622308,0.0617989236883686
0.140523071436418,0.13191192367896,0.0529422325329313
0.140523071436418,0.0996314872807689,0.039115857832529
0.140523071436418,0.334872352769308,0.156272334745321
0.140523071436418,0.516426396492824,0.282059073742929
0.140523071436418,0.732050340707813,0.501262536979281
0.140523071436418,0.242593764540523,0.105409674658726
0.140523071436418,0.266419731483693,0.117858884772694
0.140523071436418,0.210460957823775,0.0893051175271459
0.140523071436418,0.201425941557763,0.0849119127606908
0.140523071436418,0.0609573525757226,0.0233236738318608
0.140523071436418,0.765725199947509,0.545952107228381
0.140523071436418,0.0404455628809034,0.0152694777427612
0.140523071436418,0.281462562565976,0.125953766813428
0.140523071436418,0.0990903048619811,0.0388891888334733
0.140523071436418,0.151293096099283,0.0615433469546313
0.140523071436418,0.638444491184505,0.39379664660283
0.140523071436418,0.499661090963289,0.268674970587134
0.140523071436418,0.311404249807321,0.142636509079571
0.140523071436418,0.275364530771568,0.122649815866299
0.140523071436418,0.103331109573208,0.0406698528548934
0.140523071436418,0.259410243351603,0.11414981652596
0.140523071436418,0.889022193348524,0.746643824844915
0.140523071436418,0.277712960274802,0.123918551364832
0.140523071436418,0.119430362464519,0.0475237515127062
0.140523071436418,0.591867303384442,0.347893861945898
0.140523071436418,0.347364008255762,0.163741845387331
0.140523071436418,0.181621515834137,0.0754804869210574
0.140523071436418,0.613183315092341,0.368353468813509
0.140523071436418,0.0899843796867615,0.0350999210958895
0.140523071436418,0.127688500125651,0.0510983534512753
0.140523071436418,0.459793417024938,0.238453968350816
0.140523071436418,0.430842423903479,0.217820161169142
0.140523071436418,0.612417049142526,0.367602400378571
0.140523071436418,0.15108558301255,0.061450021312647
0.140523071436418,0.252511948858547,0.11053777210442
0.140523071436418,0.0998803152334487,0.0392201325559354
0.140523071436418,0.084156683476786,0.0326990083894936
0.140523071436418,0.240208272070802,0.104187589689072
0.140523071436418,0.323796140323618,0.149773265024986
0.140523071436418,0.312661770299137,0.143354389206436
0.140523071436418,0.24615678593932,0.107243134654532
0.140523071436418,0.153800205360861,0.06267302181292
0.140523071436418,0.151427011588536,0.0616035876461194
0.140523071436418,0.188389605072798,0.0786734907544285
0.140523071436418,0.162329667975322,0.0665461787382511
0.140523071436418,0.38576630363255,0.187681868007284
0.140523071436418,0.0919904110952026,0.0359307173928917
0.140523071436418,0.39620010807002,0.194454195157284
0.140523071436418,0.160969403184873,0.065925377673538
0.140523071436418,0.163801951893327,0.0672194454224788
0.140523071436418,0.103419111069795,0.0407069118299755
0.140523071436418,0.392040482133899,0.191740047919357
0.140523071436418,0.661890114917718,0.418661279013001
0.140523071436418,0.105764825009361,0.0416963616930143
0.140523071436418,0.107399726021124,0.0423878438903121
0.140523071436418,0.156194888210233,0.0637557482363639
0.140523071436418,0.910795984210637,0.78974563724212
0.140523071436418,0.172148990767812,0.0710630821012426
0.140523071436418,0.0958087536936228,0.0375182783646506
0.140523071436418,0.166018839565298,0.0682358562775892
0.140523071436418,0.230463550742498,0.0992401869759859
0.140523071436418,0.0683738105274172,0.0262895672193963
0.140523071436418,0.386320655101357,0.188038710897705
0.140523071436418,0.543599324736418,0.30466971864955
0.140523071436418,0.392492425615481,0.19203402090364
0.140523071436418,0.173478656032616,0.0716795716472619
0.140523071436418,0.419007400215913,0.209680982581777
0.140523071436418,0.312657491199007,0.143351943986708
0.140523071436418,0.121864127032055,0.0485730239674564
0.140523071436418,0.127317191000916,0.050936757872396
0.140523071436418,0.249432179374096,0.108937236500635
0.140523071436418,0.269815002780349,0.119669737573288
0.140523071436418,0.359709062913524,0.17127369516871
0.140523071436418,0.973125728671924,0.930172615668661
0.140523071436418,0.330630718809144,0.153769923553013
0.140523071436418,0.484395093840039,0.256843462199254
0.140523071436418,0.134472864503599,0.0540655385889584
0.140523071436418,0.30803872122491,0.140722203582012
0.140523071436418,0.173626787884564,0.0717483239607093
0.140523071436418,0.03576969429769,0.0134633517529256
0.140523071436418,0.681037559567784,0.439927599282046
0.140523071436418,0.611880964692392,0.367077653622724
0.140523071436418,0.808342036309934,0.608085772546287
0.140523071436418,0.417218732770115,0.208465268786443
0.140523071436418,0.120232854812607,0.0478693450996117
0.140523071436418,0.0529289872522239,0.0201455044886967
0.140523071436418,0.204818395089921,0.0865547076622419
0.140523071436418,0.13314357641742,0.0534819769893347
0.140523071436418,0.205124420522046,0.0867032984857089
0.140523071436418,0.208272625239412,0.0882357548388772
0.140523071436418,0.204986736124798,0.0866364375749944
0.140523071436418,0.169615275148351,0.0698915568271291
0.140523071436418,0.149905210854517,0.060919682570626
0.140523071436418,0.125870572195447,0.050307968185623
0.140523071436418,0.52267543931538,0.287156204048205
0.140523071436418,0.157331209032271,0.064270795127198
0.140523071436418,0.279249077367107,0.124750910905686
0.140523071436418,0.312498846612925,0.143261300843419
0.140523071436418,0.124504812284297,0.0497154702686251
0.140523071436418,0.0894994679116467,0.034899430451719
0.140523071436418,0.203212186713201,0.0857758939181809
0.140523071436418,0.112096368871802,0.044382847992168
0.140523071436418,0.237980855219987,0.103050403205418
0.140523071436418,0.235251405325892,0.101662037537302
0.140523071436418,0.0309689469203744,0.0116203195169853
0.140523071436418,0.657279366816891,0.413671873838806
0.140523071436418,0.767792647936676,0.548816243578198
0.140523071436418,0.972530151688249,0.928694879311424
0.140523071436418,0.10790047832699,0.0425999441755214
0.140523071436418,0.234790063727715,0.101427926701565
0.140523071436418,0.223394424959798,0.0956956037939318
0.140523071436418,0.27695224357555,0.123507075315175
0.140523071436418,0.101069045755655,0.0397187697516993
0.140523071436418,0.432198601273383,0.218763531379163
0.140523071436418,0.419011873998985,0.209684027991809
0.140523071436418,0.254204644373135,0.111420616521361
0.140523071436418,0.698219330409632,0.459795185203568
0.140523071436418,0.318433322108876,0.14666752118964
0.140523071436418,0.0909157582972217,0.0354853727924496
0.140523071436418,0.976539734272427,0.938699492106017
0.140523071436418,0.15046350462814,0.0611704137903922
0.140523071436418,0.135908780456289,0.0546971155641173
0.140523071436418,0.0447585677951762,0.0169451837884978
0.140523071436418,0.739311577143784,0.51059679799097
0.140523071436418,0.149016625366913,0.0605210194054312
0.140523071436418,0.490873907176954,0.261824257134586
0.140523071436418,0.665844662339572,0.422980602183616
0.140523071436418,0.412473980443837,0.205258391779629
0.140523071436418,0.793900831032902,0.58627830820855
0.140523071436418,0.302565825807707,0.137630737334871
0.140523071436418,0.18782473544997,0.0784058146074924
0.140523071436418,0.25251634377682,0.11054006141264
0.140523071436418,0.258310957842629,0.113571693385626
0.140523071436418,0.875568537511185,0.721340035693741
0.140523071436418,0.648554608764485,0.404365480740188
0.140523071436418,0.701516589825241,0.463696545541826
0.140523071436418,0.16774754491389,0.0690306538718345
0.140523071436418,0.550569224127716,0.31066137227329
0.140523071436418,0.374852195345838,0.180723068852921
0.140523071436418,0.258372109841329,0.113603828492261
0.140523071436418,0.0327648012414009,0.0123084202092868
0.140523071436418,0.088933162771058,0.0346654519257394
0.140523071436418,0.178418687365228,0.0739802121991722
0.140523071436418,0.129471996125168,0.0518756912658273
0.140523071436418,0.417796719821293,0.208857704004124
0.140523071436418,0.269619885158815,0.119565418699691
0.140523071436418,0.257582614497327,0.11318918031676
0.140523071436418,0.556237096343183,0.315593772772716
0.140523071436418,0.133211374146588,0.0535117144870318
0.140523071436418,0.147868779967954,0.0600067707599063
0.140523071436418,0.389784210491564,0.190275758235994
0.140523071436418,0.141584964393253,0.0572060703278886
0.140523071436418,0.0941931638088906,0.0368455663720662
0.140523071436418,0.166657978442842,0.0685294835146402
0.140523071436418,0.105977268533364,0.0417861281936441
0.140523071436418,0.411904130763128,0.204874991913015
0.140523071436418,0.27080834421592,0.120201305071588
0.140523071436418,0.396651450120104,0.194749840519665
0.140523071436418,0.60090207405831,0.356457091556222
0.140523071436418,0.212502263711173,0.0903057141772623
0.140523071436418,0.34704783001416,0.163550919427949
0.140523071436418,0.362868563878067,0.173225856168917
0.140523071436418,0.644320162266125,0.39991117042097
0.140523071436418,0.261314434479804,0.115153523512726
0.140523071436418,0.366569230224155,0.175525292994194
0.140523071436418,0.21373582142022,0.0909118202891014
0.140523071436418,0.190936793261619,0.0798832334540216
0.140523071436418,0.577450476280257,0.334548482988479
0.140523071436418,0.131772967013473,0.0528813954131191
0.140523071436418,0.157887085793978,0.0645230502966446
0.140523071436418,0.400352564506783,0.197182723951877
0.140523071436418,0.256602702325564,0.112675211043247
0.140523071436418,0.504926789986657,0.272833808201803
0.140523071436418,0.459891023659329,0.238525334983648
0.140523071436418,0.26488382460623,0.117042782649016
0.140523071436418,0.619437852723259,0.374528674957139
0.140523071436418,0.137005294807116,0.0551802545226231
0.140523071436418,0.257752460265913,0.113278342695946
0.140523071436418,0.709455547044135,0.473210991263115
0.140523071436418,0.55591627017048,0.31531312253866
0.140523071436418,0.107601592324033,0.0424733297088709
0.140523071436418,0.430011741431785,0.217243427276073
0.140523071436418,0.136654384737779,0.0550255590681372
0.140523071436418,0.479626820633132,0.25321510083457
0.140523071436418,0.445103186760688,0.227852687450469
0.140523071436418,0.352212252640649,0.166681778942291
0.140523071436418,0.513188819779126,0.279441732961936
0.140523071436418,0.165299098013124,0.0679055164765526
0.140523071436418,0.327297942660608,0.151815575642468
0.140523071436418,0.157471050254469,0.0643342361111646
0.140523071436418,0.30639259013591,0.139789566424748
0.140523071436418,0.240088577591505,0.104126384826761
0.140523071436418,0.712191367557779,0.476529975867501
0.140523071436418,0.155953753076477,0.0636465572997675
0.140523071436418,0.0855582882001237,0.0332747379949832
0.140523071436418,0.141415027256775,0.0571306685645485
0.140523071436418,0.0730935082036685,0.0281921882591808
0.140523071436418,0.131961663386396,0.0529640120878631
0.140523071436418,0.151527073218009,0.0616486068424972
0.140523071436418,0.132660453085462,0.053270149573568
0.140523071436418,0.24422168515993,0.106246158503548
0.140523071436418,0.680551423560658,0.439376489291839
0.140523071436418,0.703795322398569,0.466409891262269
0.140523071436418,0.58018597204555,0.337051152147305
